runtime_s,n_tracks,link_precision,link_recall,link_f1,link_tp,link_fp,link_fn,mean_coverage,median_coverage,mean_assigned_coverage,mean_fragments_per_gt,max_fragments_per_gt,assigned_tracks,unassigned_tracks,median_position_error_px,mean_position_error_px,assigned_median_position_error_px,assigned_mean_position_error_px,clear_tp,clear_fp,clear_fn,deta,assa,hota,mota,motp_px,id_switches,fragmentations,mean_fragmentations_per_gt,stage,peak_config,peak_family,peak_distance_weight,peak_intensity_weight,peak_sigma_weight,traj_config,traj_family,traj_position_weight,traj_length_weight,traj_start_frame_weight,candidate_tracks,seed,setup_index,setup,nparticles,intensity_mean,intensity_std,difficulty,cache_version,total_peaks,mean_peaks_per_frame,median_peaks_per_frame,n_gt_fragments,n_source_gt,mean_gt_length,median_gt_length,min_start_frame,max_start_frame,original_gt_count,peak_objective,traj_objective
0.19312849990092218,27,0.7315436241610739,0.6005509641873278,0.659606656580938,218,80,145,0.8179084584115073,0.9635416666666667,0.6461018605378361,1.0,1.0,10,17,0.6640838306058707,0.8890019425811451,0.6430843501289748,0.989608240481569,305,184,68,0.547576301615799,0.6647035282070762,0.6033041518559306,0.24932975871313678,0.8890019425811451,28,34,3.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,ablation,1.0,0.0,0.0,27,1,1,S2,10,700.0,100.0,"S2: N=10, I=700+/-100",fragmented_gt_v2,554,11.08,11.0,10,10,37.3,38.0,1.0,12.0,10,0.6033041518559306,0.659606656580938
0.04298399994149804,27,0.7987804878048781,0.721763085399449,0.7583212735166426,262,66,101,0.8179084584115073,0.9635416666666667,0.722789879039879,1.0,1.0,10,17,0.6640838306058707,0.8890019425811451,60.58293945130973,56.78124355065687,305,184,68,0.547576301615799,0.6647035282070762,0.6033041518559306,0.24932975871313678,0.8890019425811451,28,34,3.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,length_only,ablation,0.0,1.0,0.0,27,1,1,S2,10,700.0,100.0,"S2: N=10, I=700+/-100",fragmented_gt_v2,554,11.08,11.0,10,10,37.3,38.0,1.0,12.0,10,0.6033041518559306,0.7583212735166426
0.03702099993824959,27,0.8422939068100358,0.6473829201101928,0.7320872274143303,235,44,128,0.8179084584115073,0.9635416666666667,0.6797284697284697,1.0,1.0,10,17,0.6640838306058707,0.8890019425811451,46.04781185777968,50.10755974224486,305,184,68,0.547576301615799,0.6647035282070762,0.6033041518559306,0.24932975871313678,0.8890019425811451,28,34,3.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,start_only,ablation,0.0,0.0,1.0,27,1,1,S2,10,700.0,100.0,"S2: N=10, I=700+/-100",fragmented_gt_v2,554,11.08,11.0,10,10,37.3,38.0,1.0,12.0,10,0.6033041518559306,0.7320872274143303
0.21329479990527034,27,0.7152317880794702,0.5950413223140496,0.649624060150376,216,86,147,0.8179084584115073,0.9635416666666667,0.6461018605378361,1.0,1.0,10,17,0.6640838306058707,0.8890019425811451,0.6430843501289748,0.9934975737637421,305,184,68,0.547576301615799,0.6647035282070762,0.6033041518559306,0.24932975871313678,0.8890019425811451,28,34,3.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_90_10,position_length,0.9,0.1,0.0,27,1,1,S2,10,700.0,100.0,"S2: N=10, I=700+/-100",fragmented_gt_v2,554,11.08,11.0,10,10,37.3,38.0,1.0,12.0,10,0.6033041518559306,0.649624060150376
0.17368939984589815,27,0.7307692307692307,0.628099173553719,0.6755555555555556,228,84,135,0.8179084584115073,0.9635416666666667,0.6774280800500312,1.0,1.0,10,17,0.6640838306058707,0.8890019425811451,0.6624244772191563,1.106876018978287,305,184,68,0.547576301615799,0.6647035282070762,0.6033041518559306,0.24932975871313678,0.8890019425811451,28,34,3.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_75_25,position_length,0.75,0.25,0.0,27,1,1,S2,10,700.0,100.0,"S2: N=10, I=700+/-100",fragmented_gt_v2,554,11.08,11.0,10,10,37.3,38.0,1.0,12.0,10,0.6033041518559306,0.6755555555555556
0.21553759998641908,27,0.7300613496932515,0.6556473829201102,0.6908563134978228,238,88,125,0.8179084584115073,0.9635416666666667,0.6973800031269544,1.0,1.0,10,17,0.6640838306058707,0.8890019425811451,0.678537530885699,1.3023994378226569,305,184,68,0.547576301615799,0.6647035282070762,0.6033041518559306,0.24932975871313678,0.8890019425811451,28,34,3.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_60_40,position_length,0.6,0.4,0.0,27,1,1,S2,10,700.0,100.0,"S2: N=10, I=700+/-100",fragmented_gt_v2,554,11.08,11.0,10,10,37.3,38.0,1.0,12.0,10,0.6033041518559306,0.6908563134978228
0.21087459987029433,27,0.7308970099667774,0.6060606060606061,0.6626506024096386,220,81,143,0.8179084584115073,0.9635416666666667,0.6511300031269543,1.0,1.0,10,17,0.6640838306058707,0.8890019425811451,0.6719818193263268,1.1029292982044334,305,184,68,0.547576301615799,0.6647035282070762,0.6033041518559306,0.24932975871313678,0.8890019425811451,28,34,3.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_90_10,position_start,0.9,0.0,0.1,27,1,1,S2,10,700.0,100.0,"S2: N=10, I=700+/-100",fragmented_gt_v2,554,11.08,11.0,10,10,37.3,38.0,1.0,12.0,10,0.6033041518559306,0.6626506024096386
0.14722980000078678,27,0.7077464788732394,0.5537190082644629,0.6213292117465224,201,83,162,0.8179084584115073,0.9635416666666667,0.6073800031269544,1.0,1.0,10,17,0.6640838306058707,0.8890019425811451,0.6851799910533813,1.2228092652297984,305,184,68,0.547576301615799,0.6647035282070762,0.6033041518559306,0.24932975871313678,0.8890019425811451,28,34,3.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_75_25,position_start,0.75,0.0,0.25,27,1,1,S2,10,700.0,100.0,"S2: N=10, I=700+/-100",fragmented_gt_v2,554,11.08,11.0,10,10,37.3,38.0,1.0,12.0,10,0.6033041518559306,0.6213292117465224
0.1666904001031071,27,0.7077464788732394,0.5537190082644629,0.6213292117465224,201,83,162,0.8179084584115073,0.9635416666666667,0.6073800031269544,1.0,1.0,10,17,0.6640838306058707,0.8890019425811451,0.6851799910533813,1.2228092652297984,305,184,68,0.547576301615799,0.6647035282070762,0.6033041518559306,0.24932975871313678,0.8890019425811451,28,34,3.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_60_40,position_start,0.6,0.0,0.4,27,1,1,S2,10,700.0,100.0,"S2: N=10, I=700+/-100",fragmented_gt_v2,554,11.08,11.0,10,10,37.3,38.0,1.0,12.0,10,0.6033041518559306,0.6213292117465224
0.18048839992843568,27,0.7308970099667774,0.6060606060606061,0.6626506024096386,220,81,143,0.8179084584115073,0.9635416666666667,0.6511300031269543,1.0,1.0,10,17,0.6640838306058707,0.8890019425811451,0.6719818193263268,1.1029292982044334,305,184,68,0.547576301615799,0.6647035282070762,0.6033041518559306,0.24932975871313678,0.8890019425811451,28,34,3.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_80_10_10,all_terms,0.8,0.1,0.1,27,1,1,S2,10,700.0,100.0,"S2: N=10, I=700+/-100",fragmented_gt_v2,554,11.08,11.0,10,10,37.3,38.0,1.0,12.0,10,0.6033041518559306,0.6626506024096386
0.15648790006525815,27,0.752411575562701,0.6446280991735537,0.6943620178041542,234,77,129,0.8179084584115073,0.9635416666666667,0.6911300031269543,1.0,1.0,10,17,0.6640838306058707,0.8890019425811451,0.6766767544492212,1.1680072547619105,305,184,68,0.547576301615799,0.6647035282070762,0.6033041518559306,0.24932975871313678,0.8890019425811451,28,34,3.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_70_20_10,all_terms,0.7,0.2,0.1,27,1,1,S2,10,700.0,100.0,"S2: N=10, I=700+/-100",fragmented_gt_v2,554,11.08,11.0,10,10,37.3,38.0,1.0,12.0,10,0.6033041518559306,0.6943620178041542
0.172519400017336,27,0.7308970099667774,0.6060606060606061,0.6626506024096386,220,81,143,0.8179084584115073,0.9635416666666667,0.6511300031269543,1.0,1.0,10,17,0.6640838306058707,0.8890019425811451,0.6719818193263268,1.1029292982044334,305,184,68,0.547576301615799,0.6647035282070762,0.6033041518559306,0.24932975871313678,0.8890019425811451,28,34,3.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_60_20_20,all_terms,0.6,0.2,0.2,27,1,1,S2,10,700.0,100.0,"S2: N=10, I=700+/-100",fragmented_gt_v2,554,11.08,11.0,10,10,37.3,38.0,1.0,12.0,10,0.6033041518559306,0.6626506024096386
0.2091078998055309,27,0.7151898734177216,0.6225895316804407,0.6656848306332842,226,90,137,0.8179084584115073,0.9635416666666667,0.6823800031269543,1.0,1.0,10,17,0.6640838306058707,0.8890019425811451,0.7530012587725778,3.251305523597444,305,184,68,0.547576301615799,0.6647035282070762,0.6033041518559306,0.24932975871313678,0.8890019425811451,28,34,3.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,27,1,1,S2,10,700.0,100.0,"S2: N=10, I=700+/-100",fragmented_gt_v2,554,11.08,11.0,10,10,37.3,38.0,1.0,12.0,10,0.6033041518559306,0.6656848306332842
0.41821489995345473,30,0.7479674796747967,0.4928571428571429,0.5941872981700753,276,93,284,0.7713825194342282,0.9375,0.5357456921719348,1.0,1.0,15,15,0.7408573379764836,0.9215971984800637,0.7226886178843135,1.0995939687848688,440,175,135,0.5866666666666667,0.6856446077349904,0.6342277481613848,0.4260869565217391,0.9215971984800637,20,36,2.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,ablation,1.0,0.0,0.0,30,0,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,716,14.32,14.0,15,15,38.333333333333336,38.0,1.0,12.0,15,0.6342277481613848,0.5941872981700753
0.04988720011897385,30,0.8021739130434783,0.6589285714285714,0.7235294117647059,369,91,191,0.7713825194342282,0.9375,0.6741458657336856,1.0,1.0,15,15,0.7408573379764836,0.9215971984800637,59.36942117514986,63.714729806944845,440,175,135,0.5866666666666667,0.6856446077349904,0.6342277481613848,0.4260869565217391,0.9215971984800637,20,36,2.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,length_only,ablation,0.0,1.0,0.0,30,0,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,716,14.32,14.0,15,15,38.333333333333336,38.0,1.0,12.0,15,0.6342277481613848,0.7235294117647059
0.05141220008954406,30,0.847953216374269,0.5178571428571429,0.6430155210643016,290,52,270,0.7713825194342282,0.9375,0.5355689769652038,1.0,1.0,15,15,0.7408573379764836,0.9215971984800637,57.59151379125421,48.99227192704837,440,175,135,0.5866666666666667,0.6856446077349904,0.6342277481613848,0.4260869565217391,0.9215971984800637,20,36,2.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,start_only,ablation,0.0,0.0,1.0,30,0,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,716,14.32,14.0,15,15,38.333333333333336,38.0,1.0,12.0,15,0.6342277481613848,0.6430155210643016
0.43592289998196065,30,0.7880952380952381,0.5910714285714286,0.6755102040816326,331,89,229,0.7713825194342282,0.9375,0.626527098324867,1.0,1.0,15,15,0.7408573379764836,0.9215971984800637,0.7263138642455385,1.253439379381705,440,175,135,0.5866666666666667,0.6856446077349904,0.6342277481613848,0.4260869565217391,0.9215971984800637,20,36,2.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_90_10,position_length,0.9,0.1,0.0,30,0,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,716,14.32,14.0,15,15,38.333333333333336,38.0,1.0,12.0,15,0.6342277481613848,0.6755102040816326
0.4482193000148982,30,0.7880952380952381,0.5910714285714286,0.6755102040816326,331,89,229,0.7713825194342282,0.9375,0.626527098324867,1.0,1.0,15,15,0.7408573379764836,0.9215971984800637,0.7263138642455385,1.253439379381705,440,175,135,0.5866666666666667,0.6856446077349904,0.6342277481613848,0.4260869565217391,0.9215971984800637,20,36,2.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_75_25,position_length,0.75,0.25,0.0,30,0,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,716,14.32,14.0,15,15,38.333333333333336,38.0,1.0,12.0,15,0.6342277481613848,0.6755102040816326
0.3521251000929624,30,0.7885985748218527,0.5928571428571429,0.6768603465851172,332,89,228,0.7713825194342282,0.9375,0.6322413840391526,1.0,1.0,15,15,0.7408573379764836,0.9215971984800637,0.7264146523962323,1.285340671744955,440,175,135,0.5866666666666667,0.6856446077349904,0.6342277481613848,0.4260869565217391,0.9215971984800637,20,36,2.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_60_40,position_length,0.6,0.4,0.0,30,0,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,716,14.32,14.0,15,15,38.333333333333336,38.0,1.0,12.0,15,0.6342277481613848,0.6768603465851172
0.37620009994134307,30,0.7692307692307693,0.5178571428571429,0.6189967982924227,290,87,270,0.7713825194342282,0.9375,0.5493809954936896,1.0,1.0,15,15,0.7408573379764836,0.9215971984800637,0.7121655874592272,1.273192062964048,440,175,135,0.5866666666666667,0.6856446077349904,0.6342277481613848,0.4260869565217391,0.9215971984800637,20,36,2.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_90_10,position_start,0.9,0.0,0.1,30,0,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,716,14.32,14.0,15,15,38.333333333333336,38.0,1.0,12.0,15,0.6342277481613848,0.6189967982924227
0.4148026001639664,30,0.7692307692307693,0.5178571428571429,0.6189967982924227,290,87,270,0.7713825194342282,0.9375,0.5493809954936896,1.0,1.0,15,15,0.7408573379764836,0.9215971984800637,0.7121655874592272,1.273192062964048,440,175,135,0.5866666666666667,0.6856446077349904,0.6342277481613848,0.4260869565217391,0.9215971984800637,20,36,2.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_75_25,position_start,0.75,0.0,0.25,30,0,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,716,14.32,14.0,15,15,38.333333333333336,38.0,1.0,12.0,15,0.6342277481613848,0.6189967982924227
0.3612896001432091,30,0.7692307692307693,0.5178571428571429,0.6189967982924227,290,87,270,0.7713825194342282,0.9375,0.5493809954936896,1.0,1.0,15,15,0.7408573379764836,0.9215971984800637,0.7121655874592272,1.273192062964048,440,175,135,0.5866666666666667,0.6856446077349904,0.6342277481613848,0.4260869565217391,0.9215971984800637,20,36,2.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_60_40,position_start,0.6,0.0,0.4,30,0,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,716,14.32,14.0,15,15,38.333333333333336,38.0,1.0,12.0,15,0.6342277481613848,0.6189967982924227
0.3969867001287639,30,0.7725,0.5517857142857143,0.64375,309,91,251,0.7713825194342282,0.9375,0.5866358974544739,1.0,1.0,15,15,0.7408573379764836,0.9215971984800637,0.7193094646173102,1.2543692409096687,440,175,135,0.5866666666666667,0.6856446077349904,0.6342277481613848,0.4260869565217391,0.9215971984800637,20,36,2.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_80_10_10,all_terms,0.8,0.1,0.1,30,0,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,716,14.32,14.0,15,15,38.333333333333336,38.0,1.0,12.0,15,0.6342277481613848,0.64375
0.3428088999353349,30,0.7725,0.5517857142857143,0.64375,309,91,251,0.7713825194342282,0.9375,0.5866358974544739,1.0,1.0,15,15,0.7408573379764836,0.9215971984800637,0.7193094646173102,1.2543692409096687,440,175,135,0.5866666666666667,0.6856446077349904,0.6342277481613848,0.4260869565217391,0.9215971984800637,20,36,2.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_70_20_10,all_terms,0.7,0.2,0.1,30,0,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,716,14.32,14.0,15,15,38.333333333333336,38.0,1.0,12.0,15,0.6342277481613848,0.64375
0.2444223000202328,30,0.7725,0.5517857142857143,0.64375,309,91,251,0.7713825194342282,0.9375,0.5866358974544739,1.0,1.0,15,15,0.7408573379764836,0.9215971984800637,0.7193094646173102,1.2543692409096687,440,175,135,0.5866666666666667,0.6856446077349904,0.6342277481613848,0.4260869565217391,0.9215971984800637,20,36,2.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_60_20_20,all_terms,0.6,0.2,0.2,30,0,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,716,14.32,14.0,15,15,38.333333333333336,38.0,1.0,12.0,15,0.6342277481613848,0.64375
0.4013855999801308,30,0.7764127764127764,0.5642857142857143,0.6535677352637022,316,91,244,0.7713825194342282,0.9375,0.603778754597331,1.0,1.0,15,15,0.7408573379764836,0.9215971984800637,0.7265154405469262,2.2342662429286446,440,175,135,0.5866666666666667,0.6856446077349904,0.6342277481613848,0.4260869565217391,0.9215971984800637,20,36,2.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,30,0,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,716,14.32,14.0,15,15,38.333333333333336,38.0,1.0,12.0,15,0.6342277481613848,0.6535677352637022
0.3937076001893729,30,0.7294117647058823,0.5585585585585585,0.6326530612244897,310,115,245,0.7864626607695763,0.9090909090909091,0.6049264794659531,1.0,1.0,15,15,0.6850926292604294,0.8922974979482148,0.692765093405969,1.0340734926128212,442,228,128,0.5538847117794486,0.7200788635287354,0.631538339124464,0.3192982456140351,0.8922974979482148,32,49,3.2666666666666666,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,ablation,1.0,0.0,0.0,30,1,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,773,15.46,15.0,15,15,38.0,39.0,0.0,12.0,15,0.631538339124464,0.6326530612244897
0.05839719995856285,30,0.8170974155069582,0.7405405405405405,0.776937618147448,411,92,144,0.7864626607695763,0.9090909090909091,0.7557625123414599,1.0,1.0,15,15,0.6850926292604294,0.8922974979482148,47.618373227452295,42.614533581252616,442,228,128,0.5538847117794486,0.7200788635287354,0.631538339124464,0.3192982456140351,0.8922974979482148,32,49,3.2666666666666666,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,length_only,ablation,0.0,1.0,0.0,30,1,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,773,15.46,15.0,15,15,38.0,39.0,0.0,12.0,15,0.631538339124464,0.776937618147448
0.05100279999896884,30,0.8548387096774194,0.4774774774774775,0.6127167630057803,265,45,290,0.7864626607695763,0.9090909090909091,0.5132059511955471,1.0,1.0,15,15,0.6850926292604294,0.8922974979482148,49.8939446111733,49.01289627194445,442,228,128,0.5538847117794486,0.7200788635287354,0.631538339124464,0.3192982456140351,0.8922974979482148,32,49,3.2666666666666666,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,start_only,ablation,0.0,0.0,1.0,30,1,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,773,15.46,15.0,15,15,38.0,39.0,0.0,12.0,15,0.631538339124464,0.6127167630057803
0.5640906998887658,30,0.7521367521367521,0.6342342342342342,0.6881720430107526,352,116,203,0.7864626607695763,0.9090909090909091,0.6821874613780979,1.0,1.0,15,15,0.6850926292604294,0.8922974979482148,0.6896585477793906,1.170776319296645,442,228,128,0.5538847117794486,0.7200788635287354,0.631538339124464,0.3192982456140351,0.8922974979482148,32,49,3.2666666666666666,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_90_10,position_length,0.9,0.1,0.0,30,1,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,773,15.46,15.0,15,15,38.0,39.0,0.0,12.0,15,0.631538339124464,0.6881720430107526
0.7539025999139994,30,0.7622950819672131,0.6702702702702703,0.7133269415148609,372,116,183,0.7864626607695763,0.9090909090909091,0.7270981062887427,1.0,1.0,15,15,0.6850926292604294,0.8922974979482148,0.7041405728223976,1.2697412288468224,442,228,128,0.5538847117794486,0.7200788635287354,0.631538339124464,0.3192982456140351,0.8922974979482148,32,49,3.2666666666666666,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_75_25,position_length,0.75,0.25,0.0,30,1,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,773,15.46,15.0,15,15,38.0,39.0,0.0,12.0,15,0.631538339124464,0.7133269415148609
0.7769758999347687,30,0.7622950819672131,0.6702702702702703,0.7133269415148609,372,116,183,0.7864626607695763,0.9090909090909091,0.7270981062887427,1.0,1.0,15,15,0.6850926292604294,0.8922974979482148,0.7041405728223976,1.2697412288468224,442,228,128,0.5538847117794486,0.7200788635287354,0.631538339124464,0.3192982456140351,0.8922974979482148,32,49,3.2666666666666666,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_60_40,position_length,0.6,0.4,0.0,30,1,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,773,15.46,15.0,15,15,38.0,39.0,0.0,12.0,15,0.631538339124464,0.7133269415148609
0.47797150001861155,30,0.7372093023255814,0.5711711711711712,0.6436548223350254,317,113,238,0.7864626607695763,0.9090909090909091,0.6179709371615737,1.0,1.0,15,15,0.6850926292604294,0.8922974979482148,0.6798657061140507,0.9935970471543265,442,228,128,0.5538847117794486,0.7200788635287354,0.631538339124464,0.3192982456140351,0.8922974979482148,32,49,3.2666666666666666,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_90_10,position_start,0.9,0.0,0.1,30,1,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,773,15.46,15.0,15,15,38.0,39.0,0.0,12.0,15,0.631538339124464,0.6436548223350254
0.4767426000908017,30,0.7625272331154684,0.6306306306306306,0.6903353057199211,350,109,205,0.7864626607695763,0.9090909090909091,0.6836275028181393,1.0,1.0,15,15,0.6850926292604294,0.8922974979482148,0.6831265081415341,1.1745113501282807,442,228,128,0.5538847117794486,0.7200788635287354,0.631538339124464,0.3192982456140351,0.8922974979482148,32,49,3.2666666666666666,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_75_25,position_start,0.75,0.0,0.25,30,1,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,773,15.46,15.0,15,15,38.0,39.0,0.0,12.0,15,0.631538339124464,0.6903353057199211
0.3815959000494331,30,0.7770114942528735,0.609009009009009,0.6828282828282828,338,97,217,0.7864626607695763,0.9090909090909091,0.6596958788865154,1.0,1.0,15,15,0.6850926292604294,0.8922974979482148,0.738179446847417,1.690463301103219,442,228,128,0.5538847117794486,0.7200788635287354,0.631538339124464,0.3192982456140351,0.8922974979482148,32,49,3.2666666666666666,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_60_40,position_start,0.6,0.0,0.4,30,1,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,773,15.46,15.0,15,15,38.0,39.0,0.0,12.0,15,0.631538339124464,0.6828282828282828
0.2761361999437213,30,0.7549234135667396,0.6216216216216216,0.6818181818181818,345,112,210,0.7864626607695763,0.9090909090909091,0.6735264927171294,1.0,1.0,15,15,0.6850926292604294,0.8922974979482148,0.6798657061140507,1.1536850893566304,442,228,128,0.5538847117794486,0.7200788635287354,0.631538339124464,0.3192982456140351,0.8922974979482148,32,49,3.2666666666666666,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_80_10_10,all_terms,0.8,0.1,0.1,30,1,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,773,15.46,15.0,15,15,38.0,39.0,0.0,12.0,15,0.631538339124464,0.6818181818181818
0.3821219000965357,30,0.7627118644067796,0.6486486486486487,0.7010710808179162,360,112,195,0.7864626607695763,0.9090909090909091,0.6957487149393516,1.0,1.0,15,15,0.6850926292604294,0.8922974979482148,0.6913380251835669,1.4436833963257034,442,228,128,0.5538847117794486,0.7200788635287354,0.631538339124464,0.3192982456140351,0.8922974979482148,32,49,3.2666666666666666,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_70_20_10,all_terms,0.7,0.2,0.1,30,1,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,773,15.46,15.0,15,15,38.0,39.0,0.0,12.0,15,0.631538339124464,0.7010710808179162
0.37687020003795624,30,0.770042194092827,0.6576576576576577,0.7094266277939748,365,109,190,0.7864626607695763,0.9090909090909091,0.7058497250403616,1.0,1.0,15,15,0.6850926292604294,0.8922974979482148,0.6958273011226557,1.4600591887983132,442,228,128,0.5538847117794486,0.7200788635287354,0.631538339124464,0.3192982456140351,0.8922974979482148,32,49,3.2666666666666666,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_60_20_20,all_terms,0.6,0.2,0.2,30,1,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,773,15.46,15.0,15,15,38.0,39.0,0.0,12.0,15,0.631538339124464,0.7094266277939748
0.3787427998613566,30,0.7805907172995781,0.6666666666666666,0.7191448007774538,370,104,185,0.7864626607695763,0.9090909090909091,0.711960918971323,1.0,1.0,15,15,0.6850926292604294,0.8922974979482148,0.8934021943884175,3.343867798827125,442,228,128,0.5538847117794486,0.7200788635287354,0.631538339124464,0.3192982456140351,0.8922974979482148,32,49,3.2666666666666666,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,30,1,2,S3,15,600.0,150.0,"S3: N=15, I=600+/-150",fragmented_gt_v2,773,15.46,15.0,15,15,38.0,39.0,0.0,12.0,15,0.631538339124464,0.7191448007774538
0.49186889990232885,46,0.7678571428571429,0.46675712347354137,0.580590717299578,344,104,393,0.7733077226997854,0.9407608695652174,0.5059552468566567,1.0,1.0,20,26,0.716911415079094,0.9066765459753656,0.6881043836996135,2.0641097880287673,586,254,171,0.579624134520277,0.5845670600999439,0.5820903506153428,0.38573315719947154,0.9066765459753656,40,48,2.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,ablation,1.0,0.0,0.0,46,0,3,S4,20,550.0,200.0,"S4: N=20, I=550+/-200",fragmented_gt_v2,951,19.02,19.0,20,20,37.85,37.5,1.0,12.0,20,0.5820903506153428,0.580590717299578
