runtime_s,n_tracks,link_precision,link_recall,link_f1,link_tp,link_fp,link_fn,mean_coverage,median_coverage,mean_assigned_coverage,mean_fragments_per_gt,max_fragments_per_gt,assigned_tracks,unassigned_tracks,median_position_error_px,mean_position_error_px,assigned_median_position_error_px,assigned_mean_position_error_px,clear_tp,clear_fp,clear_fn,deta,assa,hota,hota_identity,hota_requires_identity_match,mota,motp_px,idtp,idfp,idfn,id_precision,id_recall,idf1,id_switches,fragmentations,mean_fragmentations_per_gt,stage,peak_config,peak_family,peak_distance_weight,peak_intensity_weight,peak_sigma_weight,traj_config,traj_family,traj_position_weight,traj_length_weight,traj_start_frame_weight,candidate_tracks,seed,setup_index,setup,nparticles,intensity_mean,intensity_std,difficulty,cache_version,total_peaks,mean_peaks_per_frame,median_peaks_per_frame,n_gt_fragments,n_source_gt,mean_gt_length,median_gt_length,min_start_frame,max_start_frame,original_gt_count,traj_objective
0.014283299911767244,13,1.0,0.5346938775510204,0.6968085106382979,131,0,114,0.052000000000000005,0.0,0.5599999999999999,1.0,1.0,5,8,1.8202469511300898,1.7521992468259069,44.701373368095744,62.68350518301421,13,250,237,0.026,1.0,0.161245154965971,assigned,True,-0.948,1.7521992468259069,13,250,237,0.049429657794676805,0.052,0.050682261208577,0,4,0.8,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,start_only,ablation,0.0,0.0,1.0,13,2,0,S1,5,800.0,50.0,"S1 (N=5, I=800+/-50)",traj2traj_hota_assigned_v2,285,5.7,6.0,5,5,50.0,50.0,0.0,0.0,5,0.161245154965971
0.1353957001119852,13,1.0,0.6816326530612244,0.8106796116504854,167,0,78,0.6679999999999999,0.68,0.704,1.0,1.0,5,8,0.6107846435481169,0.7717236537292731,0.619892566626203,0.9475595779567207,167,96,83,0.48265895953757226,1.0,0.6947366116288765,assigned,True,0.28400000000000003,0.7717236537292731,167,96,83,0.6349809885931559,0.668,0.6510721247563352,0,8,1.6,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_90_10,position_length,0.9,0.1,0.0,13,2,0,S1,5,800.0,50.0,"S1 (N=5, I=800+/-50)",traj2traj_hota_assigned_v2,285,5.7,6.0,5,5,50.0,50.0,0.0,0.0,5,0.6947366116288765
0.12388579989783466,13,1.0,0.6816326530612244,0.8106796116504854,167,0,78,0.6679999999999999,0.68,0.704,1.0,1.0,5,8,0.6107846435481169,0.7717236537292731,0.619892566626203,0.9475595779567207,167,96,83,0.48265895953757226,1.0,0.6947366116288765,assigned,True,0.28400000000000003,0.7717236537292731,167,96,83,0.6349809885931559,0.668,0.6510721247563352,0,8,1.6,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_75_25,position_length,0.75,0.25,0.0,13,2,0,S1,5,800.0,50.0,"S1 (N=5, I=800+/-50)",traj2traj_hota_assigned_v2,285,5.7,6.0,5,5,50.0,50.0,0.0,0.0,5,0.6947366116288765
0.13646809989586473,13,1.0,0.6816326530612244,0.8106796116504854,167,0,78,0.6679999999999999,0.68,0.704,1.0,1.0,5,8,0.6107846435481169,0.7717236537292731,0.619892566626203,0.9475595779567207,167,96,83,0.48265895953757226,1.0,0.6947366116288765,assigned,True,0.28400000000000003,0.7717236537292731,167,96,83,0.6349809885931559,0.668,0.6510721247563352,0,8,1.6,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_60_40,position_length,0.6,0.4,0.0,13,2,0,S1,5,800.0,50.0,"S1 (N=5, I=800+/-50)",traj2traj_hota_assigned_v2,285,5.7,6.0,5,5,50.0,50.0,0.0,0.0,5,0.6947366116288765
0.12669880012981594,13,1.0,0.5346938775510204,0.6968085106382979,131,0,114,0.548,0.32,0.5599999999999999,1.0,1.0,5,8,0.6140835683466255,0.7687785008249217,0.6171461842210259,0.8385602546946866,137,126,113,0.36436170212765956,1.0,0.6036238084499812,assigned,True,0.04400000000000004,0.7687785008249217,137,126,113,0.5209125475285171,0.548,0.5341130604288499,0,5,1.0,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_90_10,position_start,0.9,0.0,0.1,13,2,0,S1,5,800.0,50.0,"S1 (N=5, I=800+/-50)",traj2traj_hota_assigned_v2,285,5.7,6.0,5,5,50.0,50.0,0.0,0.0,5,0.6036238084499812
0.12436549994163215,13,1.0,0.5346938775510204,0.6968085106382979,131,0,114,0.548,0.32,0.5599999999999999,1.0,1.0,5,8,0.6140835683466255,0.7687785008249217,0.6171461842210259,0.8385602546946866,137,126,113,0.36436170212765956,1.0,0.6036238084499812,assigned,True,0.04400000000000004,0.7687785008249217,137,126,113,0.5209125475285171,0.548,0.5341130604288499,0,5,1.0,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_75_25,position_start,0.75,0.0,0.25,13,2,0,S1,5,800.0,50.0,"S1 (N=5, I=800+/-50)",traj2traj_hota_assigned_v2,285,5.7,6.0,5,5,50.0,50.0,0.0,0.0,5,0.6036238084499812
0.13144570006988943,13,1.0,0.5346938775510204,0.6968085106382979,131,0,114,0.548,0.32,0.5599999999999999,1.0,1.0,5,8,0.6140835683466255,0.7687785008249217,0.6171461842210259,0.8385602546946866,137,126,113,0.36436170212765956,1.0,0.6036238084499812,assigned,True,0.04400000000000004,0.7687785008249217,137,126,113,0.5209125475285171,0.548,0.5341130604288499,0,5,1.0,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_60_40,position_start,0.6,0.0,0.4,13,2,0,S1,5,800.0,50.0,"S1 (N=5, I=800+/-50)",traj2traj_hota_assigned_v2,285,5.7,6.0,5,5,50.0,50.0,0.0,0.0,5,0.6036238084499812
0.1499644999857992,13,1.0,0.5346938775510204,0.6968085106382979,131,0,114,0.548,0.32,0.5599999999999999,1.0,1.0,5,8,0.6140835683466255,0.7687785008249217,0.6171461842210259,0.8385602546946866,137,126,113,0.36436170212765956,1.0,0.6036238084499812,assigned,True,0.04400000000000004,0.7687785008249217,137,126,113,0.5209125475285171,0.548,0.5341130604288499,0,5,1.0,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_80_10_10,all_terms,0.8,0.1,0.1,13,2,0,S1,5,800.0,50.0,"S1 (N=5, I=800+/-50)",traj2traj_hota_assigned_v2,285,5.7,6.0,5,5,50.0,50.0,0.0,0.0,5,0.6036238084499812
0.1354235999751836,13,1.0,0.6040816326530613,0.7531806615776081,148,0,97,0.6199999999999999,0.68,0.6319999999999999,1.0,1.0,5,8,0.5916771455083997,0.7282243087704376,0.5973599579826622,0.7908262588839219,155,108,95,0.4329608938547486,1.0,0.6579976397030225,assigned,True,0.18799999999999994,0.7282243087704376,155,108,95,0.5893536121673004,0.62,0.6042884990253411,0,6,1.2,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_70_20_10,all_terms,0.7,0.2,0.1,13,2,0,S1,5,800.0,50.0,"S1 (N=5, I=800+/-50)",traj2traj_hota_assigned_v2,285,5.7,6.0,5,5,50.0,50.0,0.0,0.0,5,0.6579976397030225
0.12866730010136962,13,1.0,0.5346938775510204,0.6968085106382979,131,0,114,0.548,0.32,0.5599999999999999,1.0,1.0,5,8,0.6140835683466255,0.7687785008249217,0.6171461842210259,0.8385602546946866,137,126,113,0.36436170212765956,1.0,0.6036238084499812,assigned,True,0.04400000000000004,0.7687785008249217,137,126,113,0.5209125475285171,0.548,0.5341130604288499,0,5,1.0,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_60_20_20,all_terms,0.6,0.2,0.2,13,2,0,S1,5,800.0,50.0,"S1 (N=5, I=800+/-50)",traj2traj_hota_assigned_v2,285,5.7,6.0,5,5,50.0,50.0,0.0,0.0,5,0.6036238084499812
0.1753766001202166,13,1.0,0.5346938775510204,0.6968085106382979,131,0,114,0.548,0.32,0.5599999999999999,1.0,1.0,5,8,0.6140835683466255,0.7687785008249217,0.6171461842210259,0.8385602546946866,137,126,113,0.36436170212765956,1.0,0.6036238084499812,assigned,True,0.04400000000000004,0.7687785008249217,137,126,113,0.5209125475285171,0.548,0.5341130604288499,0,5,1.0,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,13,2,0,S1,5,800.0,50.0,"S1 (N=5, I=800+/-50)",traj2traj_hota_assigned_v2,285,5.7,6.0,5,5,50.0,50.0,0.0,0.0,5,0.6036238084499812
0.28696070006117225,24,1.0,0.37142857142857144,0.5416666666666666,182,0,308,0.38,0.27,0.388,1.0,1.0,10,14,0.7498718930138635,0.8874697906673149,0.760789392825086,0.9535238427323945,190,251,310,0.2529960053262317,1.0,0.5029870826633938,assigned,True,-0.12200000000000011,0.8874697906673149,190,251,310,0.4308390022675737,0.38,0.4038257173219979,0,3,0.3,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,ablation,1.0,0.0,0.0,24,0,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,503,10.06,10.0,10,10,50.0,50.0,0.0,0.0,10,0.5029870826633938
0.0326554998755455,24,1.0,0.6387755102040816,0.7795765877957659,313,0,177,0.048,0.0,0.658,1.0,1.0,10,14,0.7606497671067465,0.9728272637324432,41.328902062193734,40.15056558254771,24,417,476,0.026172300981461286,1.0,0.161778555381921,assigned,True,-0.786,0.9728272637324432,24,417,476,0.05442176870748299,0.048,0.051009564293305,0,0,0.0,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,length_only,ablation,0.0,1.0,0.0,24,0,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,503,10.06,10.0,10,10,50.0,50.0,0.0,0.0,10,0.161778555381921
0.03555819997563958,24,1.0,0.4326530612244898,0.603988603988604,212,0,278,0.048,0.0,0.4539999999999999,1.0,1.0,10,14,0.7606497671067465,0.9728272637324432,40.612851429518145,40.46727338809117,24,417,476,0.026172300981461286,1.0,0.161778555381921,assigned,True,-0.786,0.9728272637324432,24,417,476,0.05442176870748299,0.048,0.051009564293305,0,0,0.0,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,start_only,ablation,0.0,0.0,1.0,24,0,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,503,10.06,10.0,10,10,50.0,50.0,0.0,0.0,10,0.161778555381921
0.2788635001052171,24,1.0,0.5122448979591837,0.6774628879892037,251,0,239,0.5119999999999999,0.43,0.532,1.0,1.0,10,14,0.78360078515086,0.9096828018323371,0.8154404415033712,1.0608729472448475,256,185,244,0.37372262773722625,1.0,0.6113285759206961,assigned,True,0.14200000000000002,0.9096828018323371,256,185,244,0.5804988662131519,0.512,0.5441020191285867,0,9,0.9,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_90_10,position_length,0.9,0.1,0.0,24,0,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,503,10.06,10.0,10,10,50.0,50.0,0.0,0.0,10,0.6113285759206961
0.29759229999035597,24,1.0,0.5693877551020409,0.7256176853055918,279,0,211,0.534,0.47,0.592,1.0,1.0,10,14,0.7998444108432143,0.9315063794858996,0.8807683266798618,1.4560387197575402,267,174,233,0.3961424332344214,1.0,0.6293984693613589,assigned,True,0.18600000000000005,0.9315063794858996,267,174,233,0.6054421768707483,0.534,0.5674814027630181,0,10,1.0,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_75_25,position_length,0.75,0.25,0.0,24,0,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,503,10.06,10.0,10,10,50.0,50.0,0.0,0.0,10,0.6293984693613589
0.3239841000176966,24,1.0,0.5755102040816327,0.7305699481865285,282,0,208,0.534,0.47,0.6,1.0,1.0,10,14,0.8126540591092084,0.941038244814573,0.8939757435087254,1.5039914835728285,267,174,233,0.3961424332344214,1.0,0.6293984693613589,assigned,True,0.18600000000000005,0.941038244814573,267,174,233,0.6054421768707483,0.534,0.5674814027630181,0,12,1.2,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_60_40,position_length,0.6,0.4,0.0,24,0,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,503,10.06,10.0,10,10,50.0,50.0,0.0,0.0,10,0.6293984693613589
0.29376199981197715,24,1.0,0.4387755102040816,0.6099290780141844,215,0,275,0.404,0.33999999999999997,0.45999999999999996,1.0,1.0,10,14,0.7819213671022659,0.9410515147985576,0.8541650032587953,1.565801532459652,202,239,298,0.2733423545331529,1.0,0.522821532201145,assigned,True,-0.07400000000000007,0.9410515147985576,202,239,298,0.4580498866213152,0.404,0.4293304994686504,0,8,0.8,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_90_10,position_start,0.9,0.0,0.1,24,0,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,503,10.06,10.0,10,10,50.0,50.0,0.0,0.0,10,0.522821532201145
0.29433530010282993,24,1.0,0.4387755102040816,0.6099290780141844,215,0,275,0.404,0.33999999999999997,0.45999999999999996,1.0,1.0,10,14,0.7819213671022659,0.9410515147985576,0.8541650032587953,1.565801532459652,202,239,298,0.2733423545331529,1.0,0.522821532201145,assigned,True,-0.07400000000000007,0.9410515147985576,202,239,298,0.4580498866213152,0.404,0.4293304994686504,0,8,0.8,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_75_25,position_start,0.75,0.0,0.25,24,0,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,503,10.06,10.0,10,10,50.0,50.0,0.0,0.0,10,0.522821532201145
0.3335095997899771,24,1.0,0.4387755102040816,0.6099290780141844,215,0,275,0.404,0.33999999999999997,0.45999999999999996,1.0,1.0,10,14,0.7819213671022659,0.9410515147985576,0.8541650032587953,1.565801532459652,202,239,298,0.2733423545331529,1.0,0.522821532201145,assigned,True,-0.07400000000000007,0.9410515147985576,202,239,298,0.4580498866213152,0.404,0.4293304994686504,0,8,0.8,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_60_40,position_start,0.6,0.0,0.4,24,0,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,503,10.06,10.0,10,10,50.0,50.0,0.0,0.0,10,0.522821532201145
0.42136160004884005,24,1.0,0.5571428571428572,0.7155963302752294,273,0,217,0.522,0.47,0.578,1.0,1.0,10,14,0.7998444108432143,0.948252265181331,0.8756589910702054,1.4447605110336978,261,180,239,0.38382352941176473,1.0,0.6195349299367751,assigned,True,0.16200000000000003,0.948252265181331,261,180,239,0.5918367346938775,0.522,0.5547290116896918,0,9,0.9,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_80_10_10,all_terms,0.8,0.1,0.1,24,0,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,503,10.06,10.0,10,10,50.0,50.0,0.0,0.0,10,0.6195349299367751
0.43698809994384646,24,1.0,0.5755102040816327,0.7305699481865285,282,0,208,0.534,0.47,0.6,1.0,1.0,10,14,0.8126540591092084,0.941038244814573,0.8939757435087254,1.5039914835728285,267,174,233,0.3961424332344214,1.0,0.6293984693613589,assigned,True,0.18600000000000005,0.941038244814573,267,174,233,0.6054421768707483,0.534,0.5674814027630181,0,12,1.2,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_70_20_10,all_terms,0.7,0.2,0.1,24,0,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,503,10.06,10.0,10,10,50.0,50.0,0.0,0.0,10,0.6293984693613589
0.3265817000064999,24,1.0,0.5571428571428572,0.7155963302752294,273,0,217,0.522,0.47,0.578,1.0,1.0,10,14,0.7998444108432143,0.948252265181331,0.8756589910702054,1.4447605110336978,261,180,239,0.38382352941176473,1.0,0.6195349299367751,assigned,True,0.16200000000000003,0.948252265181331,261,180,239,0.5918367346938775,0.522,0.5547290116896918,0,9,0.9,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_60_20_20,all_terms,0.6,0.2,0.2,24,0,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,503,10.06,10.0,10,10,50.0,50.0,0.0,0.0,10,0.6195349299367751
0.4325912999920547,24,1.0,0.5591836734693878,0.7172774869109948,274,0,216,0.514,0.47,0.5800000000000001,1.0,1.0,10,14,0.7937558999124444,0.9270590819335084,0.8807683266798618,1.6411049227191423,257,184,243,0.3757309941520468,1.0,0.6129689993401353,assigned,True,0.14600000000000002,0.9270590819335084,257,184,243,0.5827664399092971,0.514,0.5462274176408076,0,7,0.7,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,24,0,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,503,10.06,10.0,10,10,50.0,50.0,0.0,0.0,10,0.6129689993401353
0.3642947000917047,27,1.0,0.5448979591836735,0.7054161162483487,267,0,223,0.5559999999999999,0.53,0.572,1.0,1.0,10,17,0.6420579812629809,0.7358208411303009,0.6520335289243453,0.8757297491744236,278,211,222,0.3909985935302391,1.0,0.6252988033974151,assigned,True,0.134,0.7358208411303009,278,211,222,0.5685071574642127,0.556,0.5621840242669363,0,8,0.8,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,ablation,1.0,0.0,0.0,27,1,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,554,11.08,11.0,10,10,50.0,50.0,0.0,0.0,10,0.6252988033974151
0.043177299899980426,27,1.0,0.6693877551020408,0.8019559902200489,328,0,162,0.038,0.0,0.694,1.0,1.0,10,17,0.6052948803787677,0.8137530168159238,41.718242235021634,41.21218285178216,19,470,481,0.01958762886597938,1.0,0.13995581040449653,assigned,True,-0.9019999999999999,0.8137530168159238,19,470,481,0.03885480572597137,0.038,0.03842264914054601,0,3,0.3,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,length_only,ablation,0.0,1.0,0.0,27,1,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,554,11.08,11.0,10,10,50.0,50.0,0.0,0.0,10,0.13995581040449653
0.03642420005053282,27,1.0,0.5979591836734693,0.7484035759897829,293,0,197,0.038,0.0,0.62,1.0,1.0,10,17,0.6052948803787677,0.8137530168159238,24.626329838406125,37.35743308717812,19,470,481,0.01958762886597938,1.0,0.13995581040449653,assigned,True,-0.9019999999999999,0.8137530168159238,19,470,481,0.03885480572597137,0.038,0.03842264914054601,0,3,0.3,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,start_only,ablation,0.0,0.0,1.0,27,1,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,554,11.08,11.0,10,10,50.0,50.0,0.0,0.0,10,0.13995581040449653
0.4377325000241399,27,1.0,0.6224489795918368,0.7672955974842767,305,0,185,0.622,0.7,0.658,1.0,1.0,10,17,0.6430843501289748,0.7389131753410277,0.6600485267791535,1.0021936311115658,311,178,189,0.45870206489675514,1.0,0.6772754719438429,assigned,True,0.266,0.7389131753410277,311,178,189,0.6359918200408998,0.622,0.62891809908999,0,17,1.7,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_90_10,position_length,0.9,0.1,0.0,27,1,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,554,11.08,11.0,10,10,50.0,50.0,0.0,0.0,10,0.6772754719438429
0.3159048999659717,27,1.0,0.636734693877551,0.7780548628428927,312,0,178,0.628,0.7,0.67,1.0,1.0,10,17,0.6456949865494521,0.7488162073529604,0.6640838306058707,1.0378106929819921,314,175,186,0.4651851851851852,1.0,0.6820448556987914,assigned,True,0.278,0.7488162073529604,314,175,186,0.6421267893660532,0.628,0.6349848331648129,0,18,1.8,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_75_25,position_length,0.75,0.25,0.0,27,1,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,554,11.08,11.0,10,10,50.0,50.0,0.0,0.0,10,0.6820448556987914
0.2587605998851359,27,1.0,0.6489795918367347,0.7871287128712872,318,0,172,0.6260000000000001,0.7,0.6739999999999999,1.0,1.0,10,17,0.6459848766264161,0.7611890347518435,0.6728638312432792,1.083504587988678,313,176,187,0.4630177514792899,1.0,0.6804540774213128,assigned,True,0.274,0.7611890347518435,313,176,187,0.6400817995910021,0.626,0.6329625884732052,0,19,1.9,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_60_40,position_length,0.6,0.4,0.0,27,1,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,554,11.08,11.0,10,10,50.0,50.0,0.0,0.0,10,0.6804540774213128
0.274946799967438,27,1.0,0.5795918367346938,0.7338501291989664,284,0,206,0.562,0.48000000000000004,0.6020000000000001,1.0,1.0,10,17,0.6549643041900997,0.7727606420649827,0.678537530885699,1.0866384584217161,281,208,219,0.3968926553672316,1.0,0.6299941708994073,assigned,True,0.14600000000000002,0.7727606420649827,281,208,219,0.5746421267893661,0.562,0.5682507583417593,0,14,1.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_90_10,position_start,0.9,0.0,0.1,27,1,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,554,11.08,11.0,10,10,50.0,50.0,0.0,0.0,10,0.6299941708994073
0.32720029982738197,27,1.0,0.5979591836734693,0.7484035759897829,293,0,197,0.56,0.48000000000000004,0.62,1.0,1.0,10,17,0.6534782386306203,0.7603705905800512,0.6810803814637267,1.298811613424237,280,209,220,0.39492242595204513,1.0,0.6284285368695832,assigned,True,0.14200000000000002,0.7603705905800512,280,209,220,0.5725971370143149,0.56,0.5662285136501516,0,13,1.3,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_75_25,position_start,0.75,0.0,0.25,27,1,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,554,11.08,11.0,10,10,50.0,50.0,0.0,0.0,10,0.6284285368695832
0.8375639000441879,27,1.0,0.5979591836734693,0.7484035759897829,293,0,197,0.56,0.48000000000000004,0.62,1.0,1.0,10,17,0.6534782386306203,0.7603705905800512,0.6810803814637267,1.298811613424237,280,209,220,0.39492242595204513,1.0,0.6284285368695832,assigned,True,0.14200000000000002,0.7603705905800512,280,209,220,0.5725971370143149,0.56,0.5662285136501516,0,13,1.3,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_60_40,position_start,0.6,0.0,0.4,27,1,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,554,11.08,11.0,10,10,50.0,50.0,0.0,0.0,10,0.6284285368695832
0.271223200019449,27,1.0,0.6326530612244898,0.775,310,0,180,0.6040000000000001,0.7,0.658,1.0,1.0,10,17,0.6442447233007315,0.7496299741133896,0.6728638312432792,1.212256949373454,302,187,198,0.4395924308588064,1.0,0.6630176700954556,assigned,True,0.22999999999999998,0.7496299741133896,302,187,198,0.6175869120654397,0.604,0.6107178968655208,0,13,1.3,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_80_10_10,all_terms,0.8,0.1,0.1,27,1,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,554,11.08,11.0,10,10,50.0,50.0,0.0,0.0,10,0.6630176700954556
0.40118100005201995,27,1.0,0.6326530612244898,0.775,310,0,180,0.6040000000000001,0.7,0.658,1.0,1.0,10,17,0.6442447233007315,0.7496299741133896,0.6728638312432792,1.212256949373454,302,187,198,0.4395924308588064,1.0,0.6630176700954556,assigned,True,0.22999999999999998,0.7496299741133896,302,187,198,0.6175869120654397,0.604,0.6107178968655208,0,13,1.3,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_70_20_10,all_terms,0.7,0.2,0.1,27,1,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,554,11.08,11.0,10,10,50.0,50.0,0.0,0.0,10,0.6630176700954556
0.3524939001072198,27,1.0,0.6326530612244898,0.775,310,0,180,0.6040000000000001,0.7,0.658,1.0,1.0,10,17,0.6442447233007315,0.7496299741133896,0.6728638312432792,1.212256949373454,302,187,198,0.4395924308588064,1.0,0.6630176700954556,assigned,True,0.22999999999999998,0.7496299741133896,302,187,198,0.6175869120654397,0.604,0.6107178968655208,0,13,1.3,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_60_20_20,all_terms,0.6,0.2,0.2,27,1,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,554,11.08,11.0,10,10,50.0,50.0,0.0,0.0,10,0.6630176700954556
0.33285390003584325,27,1.0,0.6387755102040816,0.7795765877957659,313,0,177,0.592,0.7,0.658,1.0,1.0,10,17,0.6392980600827669,0.7421017924659882,0.6728638312432792,1.4816902987269447,296,193,204,0.42712842712842713,1.0,0.6535506308836578,assigned,True,0.20599999999999996,0.7421017924659882,296,193,204,0.6053169734151329,0.592,0.5985844287158747,0,11,1.1,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,27,1,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,554,11.08,11.0,10,10,50.0,50.0,0.0,0.0,10,0.6535506308836578
0.3869952999521047,30,1.0,0.46122448979591835,0.6312849162011173,226,0,264,0.4879999999999999,0.36,0.4959999999999999,1.0,1.0,10,20,0.6272010233922631,0.7433635033916992,0.6303750822958293,0.7880978823163802,244,270,256,0.3168831168831169,1.0,0.5629237220824123,assigned,True,-0.052000000000000046,0.7433635033916992,244,270,256,0.47470817120622566,0.488,0.48126232741617353,0,14,1.4,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,ablation,1.0,0.0,0.0,30,2,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,566,11.32,12.0,10,10,50.0,50.0,0.0,0.0,10,0.5629237220824123
0.06796959997154772,30,1.0,0.5836734693877551,0.7371134020618557,286,0,204,0.0,0.0,0.616,1.0,1.0,10,20,,,62.90209042612882,67.07805332645049,0,514,500,0.0,0.0,0.0,assigned,True,-1.028,,0,514,500,0.0,0.0,,0,0,0.0,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,length_only,ablation,0.0,1.0,0.0,30,2,1,S2,10,700.0,100.0,"S2 (N=10, I=700+/-100)",traj2traj_hota_assigned_v2,566,11.32,12.0,10,10,50.0,50.0,0.0,0.0,10,0.0
